chrom	start	end	count	fst	dxy	xpehh_mean	st_xpehh_w_median	st_xpehh_w_std	xpehh_max	xpehh_min	delta_SAF
2L	14650724	14690510	500	0.04925075	0.00258451	0.60476074	0.38549654	0.44728766	0.02056116	1.90905011	0.02511981
2L	14690606	14716812	500	0.0613139	0.0038763	-0.09769265	-0.16370104	0.1430409	-0.28051009	0.33827022	0.04223884
2L	14716835	14750848	500	0.06031233	0.00255483	0.23949627	0.15650108	0.28113866	-0.20471109	0.86791062	0.09088811
2L	14750931	14775183	500	0.09597973	0.00408362	0.15818464	0.19047149	0.18003209	-0.24291744	1.14321875	0.08674604
2L	14775207	14805365	500	0.1107127	0.00335321	0.24883852	0.15241212	0.39493189	-0.35268388	1.1095721	0.06476208
2L	14805512	14848628	500	0.12107006	0.0023173	0.66953279	0.71846934	0.37741673	-0.54378266	1.66449389	0.31053267
2L	14848777	14890905	500	0.11032546	0.002291	0.64670925	0.58962721	0.46369624	-0.13656803	1.52711351	0.24318097
2L	14890919	14922281	500	0.06308583	0.00300037	0.49353777	0.51299012	0.26680702	-0.18712628	1.21517705	0.00882689
2L	14922336	14976500	500	0.06270731	0.00170442	1.2109755	1.32163745	0.52638489	-0.47237446	2.2694243	0.02250376
2L	14976622	15011839	500	0.07366959	0.00317508	1.29193524	1.11669271	0.47352993	0.23794541	2.20972527	0.08213354
2L	15011846	15032816	500	0.06548302	0.00437193	1.32230147	1.3196451	0.15942621	0.89937036	1.8606658	0.03234836
2L	15032826	15063843	500	0.07476418	0.00309699	1.40733863	1.44109337	0.27573349	0.55948656	1.91726385	0.06593241
2L	15063847	15094981	500	0.06172114	0.00270064	0.27831383	0.34232752	0.88531307	-1.21634318	1.98984092	0.03420713
2L	15095009	15126457	500	0.04722183	0.00260805	-0.12722219	-0.09940707	0.40867813	-0.96832151	0.93519848	0.03772961
2L	15126468	15163560	500	0.06616334	0.00218459	0.46531204	0.49002495	0.39738235	-0.77052563	1.55450933	0.07152019
2L	15163616	15189211	500	0.04901946	0.00334608	-0.02274067	-0.12171962	0.56598161	-1.34142251	1.51101354	-0.01313412
2L	15189217	15214252	500	0.04717443	0.00390478	-0.50619855	-0.51434297	0.29552537	-1.63012597	0.56429044	-0.01085082
2L	15214255	15232073	500	0.03745932	0.00467307	-0.22775924	-0.20964187	0.4080545	-1.41821602	0.61536363	-0.00605473
2L	15232113	15246270	500	0.04339259	0.00629935	-0.34177831	-0.36369984	0.2840191	-1.12922845	0.35146489	-0.08504095
2L	15246281	15260417	500	0.03607323	0.00604531	-0.37717535	-0.48164645	0.498623	-1.5159695	0.81364458	-0.06078516
2L	15260426	15275893	500	0.04784425	0.00562738	-0.10906277	-0.05201285	0.4834659	-1.51114411	1.14983098	-0.02706341
2L	15275903	15297476	500	0.04394587	0.00417505	-0.23786885	-0.25221139	0.2720021	-0.92858298	0.65047495	-0.03641463
2L	15297514	15319846	500	0.04907101	0.0039518	-0.47785558	-0.45564755	0.45476899	-1.6617189	0.63210858	0.06444081
2L	15319863	15338304	500	0.06153357	0.00507764	0.45859468	0.45449399	0.50442627	-0.63417406	1.67324315	-0.05216827
2L	15338442	15370550	500	0.04481789	0.00278417	0.20004448	0.16749027	0.37981136	-0.71047072	1.16229781	0.05146385
2L	15370760	15391016	500	0.04382971	0.00440252	-0.42617049	-0.47303186	0.23579914	-0.96854819	0.10047346	-0.09823591
2L	15391041	15410951	500	0.04164146	0.00409048	0.1114819	0.11053905	0.36587687	-0.87304758	1.17537245	-0.05933945
2L	15410983	15455451	500	0.03027383	0.00205018	-0.45097827	-0.46200278	0.69253942	-1.72138655	1.67105075	-0.08911418
2L	15455454	15476909	500	0.03623389	0.00431581	-0.20604802	-0.1968385	0.41034023	-1.38390045	1.09728758	-0.04401034
2L	15476950	15498485	500	0.024343	0.00384354	-0.86510055	-0.83232084	0.30627662	-1.80550455	-0.11332283	-0.17180646
2L	15498558	15519665	500	0.04094281	0.00385813	-0.12292707	-0.21662101	0.45292837	-1.06647142	0.67938646	0.00160982
2L	15519694	15543474	500	0.04071907	0.0035285	-0.43593431	-0.32676535	0.51915123	-1.82001932	0.74235959	-0.00942805
2L	15543495	15573080	500	0.03968667	0.00298872	-0.12830129	-0.1434621	0.32546163	-0.94199804	0.99633521	0.00437503
2L	15573083	15598716	500	0.04376969	0.00318564	0.14698995	0.09904135	0.43540881	-0.65856657	1.15822942	-0.05660866
2L	15598853	15628585	500	0.04930729	0.00276746	-0.49796367	-0.50882884	0.24502849	-1.31840021	0.21908898	-0.1618127
2L	15628633	15666383	500	0.05089001	0.00219502	-0.31333186	-0.3008427	0.32647193	-1.02995655	0.61973076	-0.04076323
2L	15666386	15686434	500	0.05751973	0.00425183	0.81855921	0.87852229	0.32782372	0.14261111	1.51109041	-0.08430662
2L	15686435	15732106	500	0.06772982	0.00233781	1.12870961	1.10844255	0.45287403	-0.05914584	2.37821789	0.08129594
2L	15732114	15768032	500	0.06817309	0.00275291	1.05643285	0.97602255	0.54699346	-0.09347304	2.25787966	0.07830126
2L	15769594	15795044	500	0.03262829	0.00331934	0.71311439	0.68696485	0.37279832	-0.00131643	1.84577614	-0.1744684
2L	15795168	15829369	500	0.03696807	0.00271777	1.0207241	0.95372552	0.60943026	-0.50896247	2.31400751	-0.05229448
2L	15829437	15867856	500	0.03739837	0.00233038	0.41267969	0.45505979	0.42961344	-0.59947119	1.46068782	0.00647475
2L	15867864	15907064	500	0.02675013	0.00235909	0.23101051	0.15074323	0.40103296	-0.60353325	1.57301737	-0.02627172
2L	15907068	15937046	500	0.04413211	0.00313061	-0.02373061	-0.10473475	0.35845711	-0.65615906	1.32424962	-0.03476239
2L	15937064	15984005	500	0.04066201	0.00204538	-0.37336489	-0.20868668	0.49334797	-1.68813282	0.38774757	0.05110816
2L	15984041	16008451	500	0.0281378	0.00365476	-0.65413115	-0.59324585	0.41708225	-1.91798419	0.17274847	-0.03888151
2L	16008481	16025832	500	0.02876501	0.00538591	-0.90520168	-0.89917668	0.32292553	-1.6899793	-0.0522694	-0.16227166
2L	16025834	16045110	500	0.03451081	0.00440671	-0.50060096	-0.52004714	0.23030811	-1.17814919	0.26061925	-0.09223507
2L	16045134	16065251	500	0.04507323	0.00440023	-0.47293753	-0.44341862	0.24094183	-1.16410386	0.12863891	-0.09100737
2L	16065263	16135552	500	0.02423465	0.00132494	-0.05301124	-0.17724239	0.58342035	-1.0537523	1.62422922	-0.10736913
2L	16135598	16158696	500	0.03389918	0.00339306	-0.1551876	-0.22258478	0.43845515	-1.00090207	1.608743	-0.14934059
2L	16158701	16183695	500	0.0437796	0.00365523	0.34545485	0.35325049	0.33617589	-0.62198238	1.19343086	-0.05579402
2L	16183738	16209772	500	0.04861827	0.00376027	0.63403097	0.57997325	0.40030253	-0.43910993	1.90731993	0.02350199
2L	16209775	16259726	500	0.05069783	0.00196665	0.30656067	0.23126815	0.60549076	-0.75500158	1.42662179	-0.08672761
2L	16259751	16315165	500	0.0420082	0.00174583	-0.18745389	-0.32473441	0.55911494	-1.2247337	1.45797335	-0.18034303
2L	16315174	16345007	500	0.04405221	0.00254171	0.30192341	0.268482	0.57073723	-0.85052363	1.67574385	-0.10280252
2L	16345025	16385868	500	0.0592599	0.00175938	0.33592028	0.43422285	0.54026879	-1.14943029	1.38153167	0.0100087
2L	16385892	16425164	500	0.04380935	0.00206804	-0.52124398	-0.56644777	0.436983	-1.65150193	0.68428036	-0.00606621
2L	16425175	16453006	500	0.04217008	0.00297502	0.01964269	0.01322208	0.28308671	-0.8709804	0.87603917	-0.0315956
2L	16453062	16510611	500	0.02668867	0.00161952	-0.53023633	-0.545529	0.29338686	-1.25404917	0.23794131	-0.10960653
2L	16510618	16541104	500	0.0440593	0.00329706	-0.35315329	-0.353842	0.48405052	-1.3662202	0.95517349	-0.09346278
2L	16541166	16571598	500	0.04556137	0.00316642	0.26282855	0.26604587	0.33430465	-0.65549656	1.08328804	0.05341441
2L	16571599	16604283	500	0.03070768	0.00240227	0.26086076	0.2884604	0.34454045	-0.64971397	1.19162474	-0.11088013
2L	16604289	16623760	500	0.08227167	0.00515728	0.44109667	0.47026191	0.34520872	-0.30895998	1.67789483	0.07062523
2L	16623805	16646557	500	0.05636479	0.00410471	0.82944285	0.9651317	0.57474829	-0.6407247	1.95169645	-0.13072995
2L	16646615	16675633	500	0.05897031	0.00318033	0.6743698	0.6784878	0.46806374	-0.50228438	2.1299588	0.04011618
2L	16675651	16693084	500	0.0453298	0.00508288	0.17150651	0.17071594	0.70158257	-1.15215584	1.79994409	-0.11903807
2L	16693109	16730444	500	0.04370369	0.002309	-0.66802077	-0.65086817	0.41731596	-1.53663446	0.4767083	-0.02691425
2L	16730446	16756717	500	0.04067189	0.00315172	-0.01543481	-0.07783617	0.37161694	-0.97272086	1.18711801	-0.06153096
2L	16757443	16795412	500	0.05392713	0.00214049	-0.49678478	-0.48126263	0.50531897	-1.55689695	0.53977956	0.05730405
2L	16795425	16817673	500	0.02991887	0.00338774	-1.20091945	-1.20636149	0.29484726	-1.93952203	-0.27114761	-0.18105441
2L	16817687	16854075	500	0.03618756	0.00212777	-0.31653396	-0.29634806	0.29506861	-1.01149847	0.3747915	-0.03600157
2L	16854081	16879366	500	0.03889542	0.00308745	0.10431764	0.09067295	0.50269921	-1.11796272	1.43215042	-0.01017386
2L	16879413	16916417	500	0.04537808	0.00180256	-0.06459513	-0.04607347	0.61517349	-1.37974555	1.64592897	-0.12869908
2L	16916427	16940286	500	0.02605816	0.00245924	-0.48753832	-0.52314423	0.26792521	-1.24888197	0.6880754	-0.17530599
2L	16940291	16961296	500	0.02285623	0.0037256	-0.47117004	-0.46605062	0.24776202	-1.2083927	0.19341765	-0.0966181
2L	16961298	16989723	500	0.02468219	0.00277849	-0.21968443	-0.2472263	0.34810492	-1.10436688	0.82596281	-0.11861353
2L	16990161	17018952	500	0.03781438	0.00271106	0.76724854	0.80656787	0.39517842	-0.40924384	1.59192052	-0.04796883
2L	17018955	17059538	500	0.04189775	0.00184375	0.67072019	0.57193619	0.65998121	-0.74625644	2.33610761	0.05087868
2L	17059539	17076696	500	0.02397756	0.00490689	0.31980648	0.32438397	0.30669631	-0.39944373	1.27749851	-0.07260326
2L	17076697	17111202	500	0.03243785	0.00233675	0.06785444	-0.04992482	0.46567628	-0.79744425	1.68694294	-0.00774139
2L	17111266	17130309	500	0.05305813	0.00433654	-0.09212355	-0.05482575	0.22335467	-0.73749837	0.46281839	-0.09078936
2L	17130317	17151371	500	0.03777838	0.00409932	0.07717019	0.00274435	0.47671791	-0.89386988	1.41126802	-0.05556454
2L	17151508	17175806	500	0.03192647	0.003066	0.01800904	-0.01817361	0.35344408	-0.80736921	1.05435882	-0.04557079
2L	17175809	17196517	500	0.0185963	0.00359735	-0.30131648	-0.31355469	0.25441668	-1.11414437	0.60983698	-0.072718
2L	17196518	17224801	500	0.01161995	0.00263448	-0.3260968	-0.32898773	0.1983478	-0.82484638	0.22393466	-0.10641679
2L	17224824	17251989	500	0.01585347	0.00255683	-0.434831	-0.50062433	0.30572483	-1.19409066	0.54634483	-0.11011138
2L	17252004	17289013	500	0.02521575	0.00223291	-0.24679067	-0.26810197	0.33663623	-0.96172069	0.93072852	-0.09673284
2L	17289026	17318687	500	0.01839421	0.00284002	-0.19477482	-0.22711968	0.30290423	-0.93027708	0.77840888	-0.06504197
2L	17318743	17341756	500	0.0138986	0.00351824	-0.27060987	-0.29951136	0.2484602	-0.78198776	0.56423704	-0.14292669
2L	17341771	17372708	500	0.03010552	0.00272783	-0.16548394	-0.22432651	0.37473367	-0.914609	1.37877294	-0.09313004
2L	17372709	17421129	500	0.03028699	0.00144391	-0.1999729	-0.24927269	0.31166765	-0.82423716	0.89065034	-0.04990792
2L	17421155	17458229	500	0.02852438	0.00213729	-0.09977428	-0.0796155	0.41726664	-0.95933592	0.86079154	-0.10803461
2L	17458368	17482833	500	0.03628252	0.0034221	-0.14911288	-0.1848271	0.33527019	-1.40719688	0.87212875	-0.03783739
2L	17482878	17518088	500	0.03218586	0.00276219	0.14526467	0.05439973	0.49683956	-0.77732212	1.59561967	-0.02421789
2L	17518106	17576647	500	0.0326971	0.00135284	0.05655523	-0.03506979	0.49322392	-0.87311283	1.55222307	-0.10988191
2L	17576649	17608430	500	0.04138889	0.00237808	0.4708888	0.40348616	0.42322522	-0.32566601	1.89756501	-0.06426174
2L	17608484	17648929	500	0.02676277	0.00208642	-0.30720841	-0.3103553	0.37318701	-1.1099599	0.66674778	-0.05611529
2L	17648934	17666442	500	0.03479061	0.00444022	-0.25683667	-0.28652485	0.38690233	-1.32473176	0.92776553	-0.03947816
2L	17666443	17685205	500	0.03183443	0.00399173	-0.04049341	-0.11595672	0.31575069	-0.64222762	0.97016093	-0.02935819
2L	17685233	17702938	500	0.05995393	0.00487483	0.55955124	0.51403016	0.54592292	-0.55786668	1.8070383	0.03257783
2L	17702956	17726414	500	0.04676774	0.00376556	0.41172319	0.37437259	0.49813773	-0.65140679	1.4898962	0.060402
2L	17726418	17742676	500	0.03774571	0.00507942	0.49878923	0.51574688	0.38208894	-0.51814229	1.48510273	-0.02897955
2L	17742681	17785697	500	0.03832319	0.00208668	0.29442004	0.27497149	0.42865419	-0.69742119	1.39561626	-0.03483123
2L	17785704	17808512	500	0.02551087	0.00379313	0.27120075	0.244537	0.32283887	-0.47366981	1.3016385	-0.08068087
2L	17808694	17837523	500	0.02112377	0.00288614	0.3537613	0.36993075	0.37539083	-0.63335425	1.48753203	-0.0699069
2L	17837574	17876756	500	0.03434682	0.00234982	-0.07944549	-0.0926204	0.38565889	-1.10687772	1.24452014	-0.05431389
2L	17876843	17916789	500	0.04131376	0.00220356	-0.06185113	-0.05582277	0.31476938	-0.7803355	1.24713989	-0.02363272
2L	17916798	17946274	500	0.04492749	0.00267908	-0.15905962	-0.23291113	0.36717789	-0.98956858	0.93013863	0.0005198
2L	17946277	17972017	500	0.03289487	0.00351402	-0.34940152	-0.35331069	0.29405425	-0.99959073	0.80933985	-0.02511285
2L	17972023	18005137	500	0.03052002	0.00274991	-0.55017652	-0.6812556	0.55057445	-1.49339105	0.75571561	0.00405376
2L	18005179	18035564	500	0.03543533	0.00271914	-1.0341025	-1.09476267	0.47730935	-2.04660532	0.26768571	-0.02599634
2L	18035594	18062897	500	0.02680634	0.00384438	-0.24963935	-0.2583978	0.28734845	-0.82655717	0.51528867	-0.11699571
2L	18062914	18095695	500	0.03042811	0.00278861	-0.10802306	-0.16124818	0.39971609	-1.03572279	0.99043791	-0.03687358
2L	18095704	18122621	500	0.02717189	0.0028692	-0.21651544	-0.24205306	0.41008755	-1.13922967	0.91269069	-0.05785932
2L	18122642	18155069	500	0.0298671	0.00247988	-0.25255974	-0.30740871	0.40479397	-1.38033997	1.14231828	-0.06719906
2L	18155072	18177139	500	0.03061259	0.00385102	-0.10023133	-0.0497395	0.46426667	-1.29458517	1.06980635	-0.04434308
2L	18177149	18197788	500	0.02069094	0.00377637	-0.15736681	-0.14443088	0.21699316	-0.72568707	0.41321851	-0.06188665
2L	18197812	18227883	500	0.02925354	0.00267872	-0.18305189	-0.18766095	0.26764628	-1.03412375	0.52454034	0.03318595
2L	18227922	18273812	500	0.02879047	0.00182593	-0.47035774	-0.50045935	0.25097117	-0.96138799	0.25420527	-0.07894832
2L	18273864	18307342	500	0.03188046	0.0028385	-0.50651139	-0.54105364	0.42194117	-1.42392936	1.24410836	-0.09972752
2L	18307362	18361446	500	0.04595669	0.00180904	-0.01792852	-0.17202317	0.56222854	-0.98005639	1.9047688	0.099941
2L	18361461	18386078	500	0.03941987	0.00326468	-0.32987477	-0.33576062	0.29319075	-0.96307276	0.77675619	-0.04690176
2L	18386092	18421234	500	0.04472267	0.00267464	0.06291563	-0.00857341	0.58125808	-0.72241584	1.87909707	0.01798305
2L	18421289	18493055	500	0.03594408	0.00136879	0.33735236	0.28172382	0.45888365	-0.70381751	1.68872071	0.01600955
2L	18493085	18551601	500	0.03395316	0.00163113	-0.79037221	-0.73525731	0.54996764	-2.35044219	0.24263106	-0.05314355
2L	18551627	18587311	500	0.03556438	0.00247329	-0.50399295	-0.70366151	0.51252734	-1.31809479	0.92377034	-0.04553637
2L	18587334	18608844	500	0.05939134	0.00351445	0.14547165	0.15355897	0.25554004	-0.40054358	0.84944116	-0.08478852
2L	18608845	18645881	500	0.04690397	0.0021812	-0.23829595	-0.2100788	0.33691421	-1.15913292	0.57174938	-0.04418245
2L	18648590	18686096	500	0.03657511	0.00248729	-0.79114051	-0.74340355	0.38775945	-1.84212564	0.39305519	-0.08076119
2L	18686098	18715084	500	0.05246891	0.00288192	0.1993509	0.20978374	0.3521093	-0.65397617	1.15468444	-0.03952405
2L	18715085	18771768	500	0.03379034	0.00170454	0.31364526	0.18767617	0.5914971	-0.72006727	1.96219181	-0.00553841
2L	18771775	18829526	500	0.03691387	0.00163018	0.19246426	0.17215456	0.34242218	-0.50755183	1.47001034	0.01608986
2L	18829537	18884451	500	0.1047665	0.00177837	1.27077142	1.38918483	0.65448013	-0.45234949	2.72048088	0.4954802
2L	18884558	18918244	500	0.03824325	0.00250694	0.50787061	0.45823641	0.530489	-0.70708382	1.83976346	-0.07573563
2L	18918252	18974647	500	0.05869594	0.00152598	0.9950783	0.93802229	0.79920027	-1.04777097	2.93205688	0.02818334
2L	18974661	19003362	500	0.02941742	0.00295827	0.65545179	0.69893317	0.47163549	-0.37222104	1.63206424	-0.05217975
2L	19003363	19049489	500	0.05415632	0.00182964	0.25192494	0.06263652	0.57441438	-0.74172433	1.97515313	-0.05824943
2L	19049570	19110036	500	0.06253112	0.00157176	0.30875712	0.33020095	0.33896522	-0.54132913	1.4573747	0.1253786
2L	19110042	19156946	500	0.03670308	0.00199213	0.50767528	0.59353917	0.49960948	-0.53717562	1.75747113	-0.03582946
2L	19156955	19209641	500	0.0598041	0.00226252	0.79831158	0.736062	0.50075948	-0.72139753	2.19834684	0.1231412
2L	19209650	19237878	500	0.02038517	0.00392471	0.44285368	0.42634955	0.18095234	-0.0548892	1.15833567	-0.06645326
2L	19237947	19268428	500	0.03802707	0.00307261	-0.24614837	-0.32271128	0.46690515	-1.28612153	0.70762136	-0.03073506
2L	19268437	19299354	500	0.04689526	0.00304424	-0.61380123	-0.51452108	0.54971638	-2.02827147	0.44694967	-0.03148086
2L	19299365	19327905	500	0.04604525	0.00348437	-0.96932349	-0.96182524	0.29580969	-2.02529347	-0.32302176	-0.19027941
2L	19327918	19379133	500	0.04362127	0.00185338	-1.20334612	-1.17920542	0.35244727	-1.8862611	-0.28047993	-0.20105339
2L	19379134	19415445	500	0.03207082	0.00267627	-0.52341999	-0.35853153	0.5037392	-1.86734613	0.50818339	-0.13427538
2L	19415451	19440809	500	0.04911763	0.00407272	-0.81615779	-0.81964137	0.49646529	-1.97899519	0.12251784	0.03335806
2L	19440815	19465345	500	0.05149237	0.00379308	-1.27338897	-1.28297628	0.23294315	-1.69494088	-0.85606443	-0.01323738
2L	19465355	19503673	500	0.02119478	0.0022625	-0.5456185	-0.58755107	0.31149459	-1.40002732	0.18490767	-0.10510877
2L	19503737	19522753	500	0.02553723	0.00472186	-0.9267781	-0.898932	0.26557871	-1.8279097	-0.27336417	-0.13321979
2L	19522760	19551591	500	0.02833588	0.00315732	-0.56214698	-0.56677864	0.19671186	-1.10522195	-0.08587946	-0.03517545
2L	19551604	19584366	500	0.03076268	0.00281858	-0.53518812	-0.57528909	0.30169661	-1.58467982	0.54333976	-0.07097397
2L	19584376	19615819	500	0.04670765	0.00253894	-0.43566984	-0.42096361	0.42227156	-1.34138299	0.52797196	-0.02124615
2L	19615834	19645637	500	0.06592173	0.00305091	0.71380123	0.69190319	0.53477747	-0.41470228	1.76176259	0.05648941
2L	19645659	19674126	500	0.05116385	0.00357807	0.8957407	0.77982568	0.45663695	-0.05260368	1.81217845	0.03603147
2L	19674141	19703784	500	0.03863635	0.00320661	0.13529664	0.22137528	0.64914631	-1.16031602	1.33731084	-0.11714487
2L	19703837	19753228	500	0.04811638	0.00188669	-0.13380071	-0.09003901	0.40369341	-0.99998184	0.71808782	0.01573417
2L	19753230	19793379	500	0.04839496	0.00225145	0.14532872	0.12830681	0.50775486	-1.03672054	1.66696751	-0.0649387
2L	19793399	19817325	500	0.03311444	0.0037884	0.43720945	0.38400135	0.46363412	-0.57560097	1.59646975	-0.07671091
2L	19817333	19841925	500	0.0414143	0.00379623	0.12099556	0.14032888	0.27740105	-0.55209172	0.98886005	-0.04309243
2L	19841927	19862985	500	0.06497901	0.00399135	0.98762088	0.99947445	0.48542678	-0.12019753	2.14070138	0.05559444
2L	19863067	19881746	500	0.06889053	0.0046695	1.09436077	1.15775323	0.4175409	0.048727	2.01040408	0.00759919
2L	19881761	19916314	500	0.04459817	0.00260744	0.74650538	0.6525469	0.4713112	-0.53219956	1.91058566	-0.00193561
2L	19916347	19944059	500	0.02790138	0.00351629	-0.34274204	-0.37580585	0.37531366	-1.3589833	0.62225104	-0.06301109
2L	19944129	19971681	500	0.0370368	0.00299155	-0.29760497	-0.32065916	0.41266398	-1.20512391	0.63467158	-0.06683189
2L	19971787	20001358	500	0.068118	0.00277389	-0.08043084	0.04166082	0.39775241	-1.43415154	0.49878598	-0.04138282
2L	20001370	20017326	500	0.06244139	0.00555172	-0.45289744	-0.58824974	0.51870324	-1.23013188	0.58476376	-0.1224917
2L	20017335	20048135	500	0.04636808	0.00327593	-0.05928193	-0.18132772	0.36921225	-0.76721508	0.95661756	-0.03737844
2L	20048151	20068223	500	0.05607908	0.00391138	0.16491383	0.17419402	0.20364189	-0.33827984	0.75646861	-0.02877302
2L	20068226	20084881	500	0.06685151	0.00517242	0.79596787	0.80247074	0.31478263	-0.0159407	1.88102988	0.03397765
2L	20084899	20102699	500	0.04559007	0.00492637	0.8655726	0.84321616	0.41349262	0.11447312	1.80753861	-0.04185325
2L	20102701	20121304	500	0.06002978	0.00487022	0.38875232	0.46317785	0.41162021	-0.64844021	1.30169652	0.01003165
2L	20121345	20139547	500	0.04214731	0.00480017	0.10502253	0.06603592	0.406971	-1.11908229	1.09855507	-0.08405419
2L	20139552	20163490	500	0.04893484	0.0035115	0.6355746	0.60584558	0.43160116	-0.2851423	1.86766175	0.00042801
2L	20163497	20195354	500	0.05103167	0.00299858	1.53565737	1.7584225	0.72369598	-0.26388673	2.75400996	-0.05355661
2L	20195381	20218848	500	0.06698957	0.00434043	1.22631986	1.09928854	0.66636085	0.11623398	2.82079503	0.16144102
